scope,cumulative_return,annualized_return,annualized_volatility,downside_volatility_annualized,sharpe,sortino,max_drawdown,calmar,var_95,cvar_95,ulcer_index,time_under_water_ratio,benchmark_cumulative_return,benchmark_annualized_return,excess_cumulative_return,tracking_error_annualized,information_ratio,turnover_mean,turnover_annualized,hit_rate,avg_holding_bars,profit_factor,diag_total_bars,diag_fraction_long,diag_fraction_short,diag_fraction_flat,diag_flip_count,window_idx,window_start,window_end
aggregate,-0.0865645610085759,-0.6679122080727654,0.27845442720128377,0.17075281107615853,-3.8198782176298187,-6.2292503084728805,-0.1255422417585612,-5.320218905739095,-0.004610426270246182,-0.0070802810674149876,0.0494114149870924,0.9583333333333334,0.3462727246376005,36.34176561172483,-0.4328372856461764,0.6451898178243823,-7.409205236547405,0.02361111111111111,206.975,0.4308093994778068,42.55555555555556,0.8477832601386129,720,0.03333333333333333,0.5,0.4666666666666667,15,,,
window_0_2025-04-09_2025-05-08,-0.0865645610085759,-0.6679122080727654,0.27845442720128377,0.17075281107615853,-3.8198782176298187,-6.2292503084728805,-0.1255422417585612,-5.320218905739095,-0.004610426270246182,-0.0070802810674149876,0.0494114149870924,0.9583333333333334,0.3462727246376005,36.34176561172483,-0.4328372856461764,0.6451898178243823,-7.409205236547405,0.02361111111111111,206.975,0.4308093994778068,42.55555555555556,0.8477832601386129,720,0.03333333333333333,0.5,0.4666666666666667,15,0.0,2025-04-09,2025-05-08
