scope,cumulative_return,annualized_return,annualized_volatility,downside_volatility_annualized,sharpe,sortino,max_drawdown,calmar,var_95,cvar_95,ulcer_index,time_under_water_ratio,benchmark_cumulative_return,benchmark_annualized_return,excess_cumulative_return,tracking_error_annualized,information_ratio,turnover_mean,turnover_annualized,hit_rate,avg_holding_bars,profit_factor,diag_total_bars,diag_fraction_long,diag_fraction_short,diag_fraction_flat,diag_flip_count,window_idx,window_start,window_end
aggregate,0.15855258084707646,0.1591186650842451,0.3220605980659457,0.20864921755243704,0.6193855876224454,0.9560529156213078,-0.19987887395317117,0.7960754527840915,-0.004793428043303338,-0.008378897097357715,0.09422595670886433,0.9887833352409294,-0.05437540106952532,-0.05455087017255189,0.21292798191660178,0.7073281017873351,0.21620365695583302,0.021174316126816986,185.6140551676777,0.49933155080213903,48.25806451612903,1.0284018524497187,8737,0.021975506466750602,0.49181641295639233,0.48620808057685705,178,,,
window_0_2025-01-01_2025-12-31,0.15855258084707646,0.1591186650842451,0.3220605980659457,0.20864921755243704,0.6193855876224454,0.9560529156213078,-0.19987887395317117,0.7960754527840915,-0.004793428043303338,-0.008378897097357715,0.09422595670886433,0.9887833352409294,-0.05437540106952532,-0.05455087017255189,0.21292798191660178,0.7073281017873351,0.21620365695583302,0.021174316126816986,185.6140551676777,0.49933155080213903,48.25806451612903,1.0284018524497187,8737,0.021975506466750602,0.49181641295639233,0.48620808057685705,178,0.0,2025-01-01,2025-12-31
